category,rating,text,label
Books,4.0,"This is the first book, and it is the best. I will admit that I have been reading the other two. The first book is a bit different than the first, and it is still a good read.",1
Books,4.0,"In my view, this was a very well written and well researched book.  The characters were well developed and the plot had a lot of twists and turns that you didn't want to miss.  The book is very well written and a",1
Books,2.0,"I am a huge fan of the original series and this one is a great addition to the series.I read this book in the middle of the night, and it was great.  The story was well told and the characters were strong.",1
Books,5.0,This was another fun read.  The characters were well developed and the plot was well written.  I would recommend this book to anyone.  The characters were well developed and the plot was well developed.  It was a very enjoyable read,1
Books,3.0,"Yancey may know what he's talking about. But I also know that he's been one of the worst authors I've read, and that is the fact that he is very much a part of this genre.",1
Books,5.0,"I had a hard time keeping up with the plot. I did find that the characters were pretty interesting. There was a lot of intrigue. The writing was good, the story was interesting, and the characters were interesting.",1
Books,3.0,"The book had a decent premise, and the writing was good.  However, the ending was a bit predictable.  The book was a bit too light-hearted.  I would have liked to see more of the main characters, but",1
Books,4.0,"If you like London, fashion, and romance, you will love this book. If you are a fan of other books by the same author, you will love this book.This is a great book. It is well written and very entertaining",1
Books,5.0,"I had wanted to read this book, but it just wasn't as good as the first one.

I had to read the second one, the first one was great, but that was it.  It was good enough, but",1
Books,4.0,"I loved the characters and the story, the writing is good, and the story is strong and interesting.  I had to read the book to get through it, so it was a nice surprise.  It is a good read, and",1
Books,4.0,Mitch Albom always buries his brow. The only reason he says it is that he doesn't want to be seen.  The only reason he wants to be seen is because he is so scared of the law and the police.,1
Books,5.0,"Talk about depth and scholarship, it's an interesting and intriguing read. The author has a way of painting the picture of a person and then the situation, the place, and the person's life in the world.",1
Books,5.0,I loved this book. Found it an easy read and enjoyed it.  I have read all the books in this series. The stories are both good and the characters are interesting.  This is a good book to read in a long weekend,1
Books,5.0,"Seriously, wow! I knew when I read the book that it was a book that would appeal to the older generation. I had to read it before I could even begin to consider it as a book that I would read again in a few",1
Books,2.0,This book is way too long and confusing. It has too many characters and some characters have similar names which makes it even more confusing. It's neither a mystery or a ghost story like it's been described. I just don't understand how it won  the Booker prize.,0
Books,5.0,"Although the context of this story was hard to handle, yet I couldn't wait to get back to reading the next day. The author made you see and feel the character in the book. I would recommend this book to anyone who wants to read a great book.",0
Books,4.0,"Not a five because it was so short  but really well written and interesting. I kept reading this book was based on a real life event and am familiar with that tragedy, but I did not feel any great connection. The book  stands on its own.",0
Books,4.0,"One of the most challenging books on marriage out there today.  The main caption says it all.  ""What if God designed marriage not to make you happy, but to make you holy?""  Some will turn away in disgust, but others will have their marriages revolutionized.",0
Books,5.0,"It constantly kept me guessing. Not the sort of book I read, but I read the other two based on a recommendation of a person I trust.
The last book was more about the less central characters and sacrifice as well as the love triangle.
Would absolutely recommend this trilogy.",0
Books,5.0,"I'm not a critic, but I really enjoyed this book. Also liked ""A Time to Kill"" which introduced the characters in this story. You could read this as a stand alone, but I would read A Time to Kill first to get to know some of the characters.",0
Books,5.0,This novel explains so much about the history of the European Jews and what auful lives they had during the second world war. So sad to read but we need to know about how horrible one race Germans can be to another. Why was this allowed to happen?,0
Books,5.0,"Started at the beginning of the Alex Cross series and I can't wait for the next book as I get through each.
I'm glad that he has other series I can read once I finish the Cross books.
Thank you for writing in the way that keeps me wanting more!",0
Books,5.0,Reading the last of the trilogy now and have enjoyed it very much. I probably enjoyed it because I am very familiar with the area that she wrote about. I had relatives who lived in all the areas she wrote about and had visited that area many times.,0
Books,5.0,"Rabbie has no problem explaining his problems, perhaps no, but I canna abide being in the same room with you and no speaking to you, aye? Ive thought of naugh but you, Bernadette, he muttered. I canna sleep, I canna eat. I liked this book, I loved Rabbie",0
Books,5.0,I enjoyed this book it was a softer version of the other books in this series but was so good one of my favorites it had the action but most of all you felt the love the family had for each other in this book.,0
Books,5.0,"Bought 2 copies, one for dad & one for me.  Dad also has an autographed ORIGINAL copy from the original printing 20 years ago.
I shared my copy with 2 guys at work, one whose dad fought on Iwo Jima too - they both loved the book too.",0
Books,4.0,"Our local shelter for families in crisis is providing these to their clients along with a study of it while they are there.  This is so that once they are out of a dangerous situation, they don't go back to it.  Very important skills - life-saving!",0
Books,5.0,jjt  I fell in love with this book.  I cried and I celebrated with this family as they fought for and found their child.  Autism is a challenge for the child and the family.  This family prevailed and Dale found a world of love.,0
Books,5.0,"As always, Michael Pollan delivers a fascinating read. You never finish one of his books without being enlightened and inspired. As a foodie and someone who loves to cook, it was a real treat to learn about food through the lens of the elements: fire, air, water, earth.",0
Books,4.0,"Beautifully written, tense with suspense, and an easy read.  I will keep my eyes peeled for the next book by B.B. King.  The characters are well developed, and the story is well told.  Highly recommended.",1
Books,5.0,"Even though the storyline of this book is very well written, it is also very hard to put down.  The story is very well developed and the characters are very believable.  This is a very well written book.  I would recommend it",1
Books,4.0,I've never paid much attention to the book. I've read it for a couple of hours. I am very interested in the characters and the story. I'm not sure that it's a good book.,1
Books,3.0,"The book had as its intended purpose, to explain how the cold war was a result of the failure of an alliance between the USSR and the US, the USSR having to take the lead in defeating the Soviet Union.  The book explains that the",1
Books,1.0,"The dialogue is stiff, wooden, and an easy read.  I will admit that I thought the writing style was so good that I didn't want to put the book down.  I enjoyed the story and had no issues with the ending.",1
Books,1.0,"I was so looking forward to this book.  I was expecting a lot of action and suspense.  I am very disappointed.

I am a big fan of the 4 star reviews.  I found them to be a bit unrealistic.",1
Books,5.0,"Gotta love a story with a twist and an ending. I will admit that I was a bit disappointed in this book. The main character was a bit too much of a tease and it was just annoying. It was a good book, but",1
Books,3.0,"I could have skipped this book. The characters were just too real. There were too many horrible things happening. I had to read the book to get through it, so it was a little difficult to get through.

I would recommend it",1
Books,4.0,"There are no clues to what has happened to the third person. There is a strong possibility that she is lying. The story is told by the first person. In other words, there is no clue to the murder.",1
Books,5.0,I've read all of Mr. Rosals books and this one is a keeper!  I'm just starting to read the series and am looking forward to the next one!This is a great book. It is well written and very entertaining.,1
Books,5.0,"I loved this book and it has kept me on my toes all the way through the whole book.I read this book in the middle of the night, and it was great.  The story was well told and the characters were strong. ",1
Books,5.0,"Another great story about Odd, an island with a history of its own, and the people who lived there.  This is the story of a small island with a history of its own.  It is told from Odd's point of view.",1
Books,4.0,"i was worried about this book. It's a good book. It's a good read. I had to read it before I bought the book, so it was a nice surprise. It's a good read.",1
Books,4.0,"Although I loved the story, it kept me engaged. I also liked that the characters were well developed. There was a lot of intrigue throughout the book, and the author was very clear that it was a thriller. I would definitely recommend this book",1
Books,5.0,"Well written full of lots of interesting and thought provoking information. The book is recommended for anyone who loves reading about the people, places and people around them, and who enjoys reading about the family and their lives.",1
Books,5.0,"I liked the same things as always--great characters, lots of theorizing, solid plot and a backstory to boot!

It is a single read or a series read...nothing not to like, except there is always a bit of sex, relational issues, and lots of bodies. Alex, always obsessive, always debonair...great read.",0
Books,5.0,"Not really what I expected - far more into the sci-fi/fantasy realm than I was anticipating, having never read Neil Gaiman before. I did really enjoy the book. Nice vivid descriptions, imaginative story. I was really wondering how the boy was ever going to escape from the evil nanny!",0
Books,5.0,"The Hot Corn Dip is especially good. Made this for a Super Bowl party this year and everyone raved about it. The group decided that it should be come a staple at future Super Bowl events! Of course, there are MANY other tasty recipes in the book as well.",0
Books,1.0,"I'm sorry, but this book is a waste.  It has an interesting enough premise, but then it doesn't really go anywhere.  The writing fair and I might well give the author another chance if she comes up with another book, but this certainly isn't a good debut.",0
Books,3.0,"It was OK, less impressive than Lamb or Fool by C Moore. Slow start and not as funny as his other works. Had bits of charm and wit that redeemed it though not enough for me to recommend spending money on it. Worth reading if borrowed from a friend.",0
Books,5.0,Great read. Kept move at a very good pace. It was very easy to visualize the canyon walls as they climbed. I would recommend this to anyone who would like to go and visit Texas's high desert. Keep writing books of the caliber and I will keep reading them.,0
Books,5.0,This book is an icon. It melds together the new with the old. I read the book and keyed in on the vast minutia and trivia of the 70s and 80s... my son read it and keyed in on a lot of the modern day tech speak. GREAT BOOK.,0
Books,5.0,"There's no point in heaping more laurels on Adams, he's a classic and is missed. This is the book that got him started and it holds up well. The absurd humor, the crazy situation, timeless classic. Makes a great companion to the similarly absurd ""sciency-fictiony"" book THE MYOSHI EFFECT.",0
Books,4.0,"Trying to read ""the classics"" I'd pnly read from Comic books, and this was a good but tough read. Language so different from how we speak today and much more ""science"" than I'd anticipated, even though not completely correct with what we know today, but still a good read.",0
Books,5.0,I thought this would be just the older versions of the fairy tales we all know and love but I found that this book has more then 150 stories in it.  It is enjoyable to read and I love finding more older stories that we don't hear anymore.,0
Books,5.0,"I have loved every book in the Longmire series.  (The TV show is good, but not as good as the books.)  A Serpent's Tooth keeps up the somewhat otherworldly direction in which Longmire seems to be heading , but no so much that it obscures the story.",0
Books,4.0,This book was long and slow to start.  It seemed to take forever to start the actual explanation.  But if you persevere it is worth it.  Those enjoy history will enjoy the book.  I am amazed that anyone could serve what these men went through.,0
Books,4.0,I enjoyed this book almost as much as the Hannibal Lector series by Thomas Harris.  I was astounded that a new author could push all the right buttons in this psychological thriller. This being the first book in the series I am going to read the next book.,0
Books,5.0,"I loved the characters in this book.  Brandon fell in love with his best friend Faith.  Little did he know, that his mother planned this.  I love the way Francis Ray brings back characters for her previous books.  I can't wait until the next book.",0
Books,5.0,I am not through this book yet but am loving every day that I am in it.  There are jewels on the pages if you look for them.  It is difficult for me to not read ahead.  :)  I want to know what's coming next,0
Books,3.0,I'm a huge Pride and Prejudice fan and I've read all of her books.  I'm so glad I picked this up.  The characters are so well developed and the story takes place in a world where the main characters are fighting,1
Books,5.0,My daughter insisted I read this book and she loved it.  She also loves the way the author is so colorful.  I liked how the characters seemed to have a great rapport and that it was fun to read.  I would recommend it.,1
Books,5.0,"An early and unexpected bereavement, an unexpected loss, and a surprising return to a life of adventure.

I had a lot of fun with this book and I'm sure it will be a good read for all of us who grew up in",1
Books,5.0,"I love his books,  and I love the writing. I love how he introduces the reader to a lot of the characters. I also love the illustrations, so you get to see the characters in their full color.",1
Books,3.0,"After reading The Maze Runner, I couldn't put it down.  This is the first book in a series that I've read, and I am excited to see how it is going to go.  It is a good read, and one I",1
Books,5.0,"I read the paper version and it was an interesting read. The story is told from the point of view of a woman, both in her early twenties, and a young woman who is experiencing a loss of her own life.",1
Books,4.0,"This could not be called a book, but it is a book. The premise of the story is simple. The protagonists, both good and bad, are in a very dangerous situation. They are in the middle of a horrible war.",1
Books,5.0,"The spirits of these parents are intertwined, and the families of the dead are intertwined.

While the two stories are well-written, they're not very well-drawn. The story takes place in the future where the main characters are living.",1
Books,5.0,"Thoroughly enjoyed reading this novel.  I couldn't put it down.  I just wanted to go to bed and not want to put it down.  The writing is so great, it's just so beautiful.  I just wanted to",1
Books,5.0,"This book should be required reading for all the students in the history departments of the University of Washington. I read this book in the middle of the night, and it was great. The story was well told and the characters were strong.",1
Books,5.0,"The full story finally told, and it kept me engaged. I will admit that I was a bit disappointed in the ending. The book was a bit too light-hearted and a bit boring. I was sad to see the ending, but it was",1
Books,5.0,"This book is awesome! I had to read it to my 11 year old son who loves reading it.I read this book in the middle of the night, and it was great.  The story was well told and the characters were strong. ",1
Books,5.0,I've read several of Ken Follett's books and this one is by far my favorite.  It is so well written and I am looking forward to the next one.  I can't wait to see what else he has in store for us,1
Books,3.0,"It started out promising with some interesting characters and then just wasn't as exciting as the first one.

I had a lot of fun with the characters and the plot was very interesting.

The plot was a bit slow, but it was",1
Books,4.0,"My first mystery romance type story. I liked it a lot. It has opened up a whole new genre for me. It got a little long and boring in about 3 parts. But since I love Robyn Carr books, I stuck with it and was rewarded by the following pages.",0
Books,5.0,"Despite the criticisms of this history, I found it to be incredibly easy to read and very entertaining. I'll leave it to others to comment on its accuracy, but it seems plausible as an accurate interpretation of the reign of one of the most famous and important Queens in history.",0
Books,5.0,"I couldn't read this book quick enough to find out what was going to happen in each character's life. I would recommend this book to anyone, along with the entertainment the book gave, there are also many scriptures that were give to help you with your day to day lives.",0
Books,5.0,This series of publications cannot be beat if you want to delve deep into the Bard's plays but have hesitated because of the old English. You read the new then the old and now you get it! After a while you find that you hardly need the translation any more.,0
Books,4.0,"Cute, hilarious light reading in the Mule Hollow Series.  The matchmakers strike again....or not.  The bachlorette is so hard to please and uppity that no one will ask her out....except for one particular bachelor that she believes is a good for nothing, only to be proved quite wrong.",0
Books,3.0,"In the tradition of The Handmaids Tale this book talks to what can happen when religiosity runs amok...  I love the foundational premise... the aspects of struggles with faith when suddenly you are one of the sinners...

The book however drags and gets lost in details....

A great book to skim",0
Books,5.0,"This held my attention from start to finish. I want to go back and chew through all the information again. Riveting. Reading  from this perspective is interesting, my pop was at Pearl Harbor when it was bombed. I grew up hearing things from the American perspective. Sigh.",0
Books,5.0,"I absolutely love this recording.  Mr Stewart has such a distinctive voice and carries all the characters so well.  I listened to this at least 3 times over the holidays, mostly driving to and from work and occasionally at work.  It puts me in the holiday spirit......",0
Books,5.0,I can't say how much I love this book.  I love the characters! I've read it like 9 times! I feel like I fell in love with these characters and like to be near them. it's so different and imaginative too. it's my favorite book...my go too comfort book.,0
Books,4.0,"Outstanding book. Really, opened my mind up as to what I should be focusing on in retaining customers and recurring revenue from a core group of customers. This will help me build a business that will be sustainable, predictable and sellable. Liked his book, Built to Sell.",0
Books,3.0,"He treats you like you've forgotten it.
I love Ian Douglas' books.
I enjoyed this book.
I look forward to his next book.
He kept retelling his technology and historical expositions.  It bugged me.  A lot.  Hence the 3 stars not 4.
I'd argue he needs a better (or more forceful) editor.",0
Books,3.0,"I will not review this intermittently compelling, but overlong book except to say that it is absolutely the worst place to start reading the Wallender books. Please do NOT read this book unless you have already read several other books in the series and plan to follow the entire arc.",0
Books,5.0,This is one of the best series I have ever read.  J. A. Jance is a writer who can catch your interest is the first couple of chapters and move you into the succeding episodes.  I'm looking forward to reading her other series in the very near future.,0
Books,5.0,This book was a lot of fun to read. The story line was compelling and his writing style makes this an easy read.  I had a hard time putting it down.  This was my first Greg Iles book and I am now looking forward to reading many more,0
Books,5.0,This book is a pleasure to read and an interesting look into the history of the USA.  It is an interesting look at the role of the military in the development of the American Revolution.  It is an interesting look at how the military helped to shape,1
Books,5.0,"I chose this book to go on the market because it was a book that I would recommend to anyone.  I had to read it before I bought the book, so it was a quick read.  It is a good read, and one I would",1
Books,4.0,"I couldn't put this down, and I couldn't wait to read it.

The first couple chapters were so well written and the story was so well told.  I was very impressed by the author and her ability to weave a story that is",1
Books,4.0,I enjoyed this book very much. The characters were well developed and the plot was well written. The story was told very well. The characters were interesting and you felt the same way about the story. I would highly recommend this book to anyone who likes mysteries,1
Books,2.0,Not my favorite read this year. The characters were just too real. There were too many horrible things happening. I had to read a few chapters to get through them. The ending was so sad. I still want to know how it all ends.,1
Books,5.0,"Before this book, I wasn't sure what I was going to do.  I just thought I'd read a book about the best people, and that is the case.  The book is about the family of the great-grandson of the great",1
Books,5.0,I like the amount of time it took me to finish this book. I would recommend it to anyone who likes the classics. I thought this book was a great book. I enjoyed it. It is a good historical mystery.,1
Books,5.0,A beautiful and heartbreaking story.  I love the way her characters are presented and how the reader learns.  If you are a fan of Danielle Steel then you will love this book.I enjoyed this book.  It was a little slow going. ,1
Books,3.0,"chemistry with 2 main characters, an island with a magic circle, and a beautiful creature.  The story follows the story of the lake, and the wonder of the world it creates.  The author takes the reader in a fascinating, multi-lay",1
Books,5.0,"From the opening of the book, you are left wondering what will happen next. I was disappointed. I had hoped for a solid story with the beginning of the story, but that was not to be. The ending was a bit predictable.",1
Books,5.0,This book changed my outlook on life and the way I was living it.  I was sad to find that I had to read a book that is as good as this.  This book is a great read and will be a great read for any child,1
Books,5.0,"I usually don't bother reviewing this book, but I decided to read it for my students.  It is so well written and I am glad that I have enjoyed it so much.I enjoyed this book.  It was a little slow for me.",1
Books,4.0,"I bought this for a friend who is an avid reader of history. He loves the book. I read this book in the middle of the night, and it was great. The story was well told and the characters were strong.",1
Books,5.0,"Brian Harding has shared his thoughts on the subject, which I will not be discussing in this book.

I had a lot of fun with this book and think the same thing about the book.  It is a good read, and one I would",1
Books,3.0,"This is  an enjoyable short story.  Written in 1999,  it is one of the first books to introduce us to the world of Harmony.  I only gave it 3 stars because of its length.  Jayne Castle is an excellent author and I do recommend the book.",0
Books,5.0,Ms Binchy expresses in the simplest of terms ... The humanness of the ordinary person. It's a fragile embrace that this writer bestows on each character. In a few short words she creates a bond between readers and her characters. She's a lovely writer who seamlessly brings ideals to the forefront.,0
Books,5.0,"After downloading about 7 different samples, I've settled on this version.  It updates and corrects punctuation in the standard public domain version, and maintains standard paragraph spacing.  It also conveniently links events in the novel to a map of London.

Only limitation: I wish it also annotated primary contemporary references.",0
Books,5.0,I received this paperback on loan from a friend. I really enjoyed this second book of the series-- much better than the first which sometimes mired me down in world-building. Red Plague offered another great plot and I continued to enjoy the friendships between each of the characters.,0
Books,5.0,"I just finished this. I have always been fascinated by the Ice Age era. As an avid hunter and outdoors-man, I noticed a few things that didn't seem plausible- not enough to detract from the story. Just started the 2nd of the series, hope it is as good as the first.",0
Books,4.0,"For anyone who has some minimal knowledge about finances this is very easy to read and does provide practical, approachable things anyone can do.  You don't need a lot of money to retire if you understand what truly makes you happy and how really inexpensive and fun it can be.",0
Books,4.0,"This was a great read. Not too smutty, a wonderful path of complication to keep things interesting. I do think the build up to the ""Judah"" situation was a bit much for the outcome, but it didn't kill the book. I still liked it, in fact I couldn't put it down.",0
Books,5.0,"This is simply one of the best rock n' roll biographies I've ever read.  It reads like a novel, not the usual dry biographical documentary.  If you like U2, or if you just want to read a really good book with interesting characters, this is the book for you!",0
Books,5.0,"This was another one of Stuart Woods' Stone Barrington novels that once I reached the half way point I could not put down.  It was easy to picture the action in my mind as I read each chapter, particularly the last half of the book.  It really came alive.",0
Books,5.0,"Excellent addition to the series. If you're interested in a modern day setting with wizards, magic, and monsters, I strongly suggest that you pick up book #1, Storm Front (The Dresden Files, Book 1). You will quickly end up back to this book, and the characters will be very well developed.",0
Books,3.0,"Been a Koontz fan for a long time, but his stories have changed over time.  Breathless could hardly be labeled a thriller, or even suspense.  I like his characters, but this one left me kind of disappointed.  I enjoy when he adds the dogs to his stories, tho.",0
Books,5.0,"This book is a ""must read."" The main character, Taylor and her friend Lou ann are true to their country upbringing. They are funny and Taylor is very wise. When she is handed a baby, she becomes a wonderful mother, but names the baby Turtle. Wonderful read. Thank you, Barbara kingslover.",0
Books,5.0,"Bought this for someone's husband who works long hours and can not take English classes.  Seeing the pictures and the word in one's native language, helps build vocabulary in English.  I teach ESL and have found all the picture dictionaries a very helpful tool, especially with the beginning student.",0
Books,5.0,"Per Niccol&ograve; Machiavelli, we are invited to distribute his works after his death. This order's books are all well bound softcover full wrapped editions. Good gifts for the symbolic gesture but the full e-version of the same title in previous review is the edition necessary for scheming laughs and academic research.",0
Books,2.0,"This might be the perfect time to read the next in the series.

The first one is a very interesting story about the lives of two people who are both in a very different place. They both have been in a very different place for some time and",1
Books,5.0,GREAT potty book for boys!  Excellent book with lots of information about growing up in the South and the growing up in the North.  Highly recommend!An extremely enjoyable book about how to make a family.  It was written in a very enjoyable,1
Books,5.0,"If I didn't already know that, I wouldn't have read it.

The premise of the story is that the publisher, a former publisher, is planning to publish a novel by a young woman named Anna. She is a young woman who wants to",1
Books,5.0,.................  every parent will find a book with the same information.  This book is recommended for every child.I had to read this book to get through the first half of it.  I was confused by the way the author described the characters. ,1
Books,2.0,"Not up to her usual usual standard, she's just a little boring, and I'm not sure she's going to make it up.  The story itself is pretty great, and the characters are well developed.  The main character, Tori, is",1
Books,5.0,I am a big Audio book reader and the movie version is a lot more beautiful. I just can't get into the book without a bit of extra reading. This book is very interesting and it's a great way to start your own library.,1
Books,5.0,"I have to say the book has some good advice. I will admit that I have been tempted to give this book a try but, as with most of her other books, it is so much more than that. It is a fascinating story about the lives of",1
Books,5.0,"This book hit me right away. The characters were believable and the plot was well thought out. The story was told in a calm, solid voice and the writing was solid. I enjoyed this book and would recommend it highly. I would recommend it for anyone who",1
Books,5.0,"This book starts you off with an easy to follow guide for how to make a successful business decision.

You'll find the most important step by step instructions, along with how to make it happen.

There are a lot of examples for how to",1
Books,4.0,This humorous book was authored by an academic with a history of history.  He was a master of the art of the word.  He also is the author of a great book about the Second World War.  Highly recommended.I was excited to see how,1
Books,4.0,"This approach to healthy eating and an easy way to make a healthy lifestyle for yourself.

While I agree with the premise of the book, I have to say that it is not that easy.  It takes a lot of patience, especially for a teenager",1
Books,5.0,"Love when 2 imperfect people are caught in the middle of a cold war, and the only one to survive is the woman in the room.  The heroine is a mere ghost, and yet she's a person of deep intelligence, a woman who's learned her",1
Books,3.0,"i think nothing can top this book.  It is a history book that is well worth the time.  I had to read it before going to the museum, so it is not that difficult to get there.  The cover is very similar to the one",1
Books,5.0,"I read the bad reviews and thought I would try something new.  Well, I did!  I read the first half of the book and then the second half.  I enjoyed the story and had no issues with the ending.  I wish I had",1
Books,5.0,"This book is likely to make many people very uncomfortable, but I think it's a great alternative version of what is taught in mainstream Christianity.  Mary is brought to life as an individual with weaknesses and foibles, and a historical reality that makes a lot more sense than generally (blindly) accepted.",0
Books,4.0,"Good introduction to behavioral economics, I suppose, but it's also kind of a review of the author's career. He does take you through the major theories in the field and explain the basic in the field. Not super technical so worthwhile for  variety of audiences from managers to serious economic students.",0
Books,5.0,"Interesting characters, unusual crime with lots of twists. When original rare manuscripts are stolen from a university the first crime takes place.  The insurance company insuring the manuscripts and the FBI go to work to solve the case. Loved the book and so glad Grisham is back to his good writing.",0
Books,5.0,I read this book years ago and I still find myself talking about it and recommending to friends. It is a wonderful story and reminds us that not everyone sat by and did nothing during the holacaust. Many people risked their lives to do the right thing. I recommend this book highly.,0
Books,5.0,"A great book, much more detail than the film.
A very sad but true story.
Well worth the read but have the tissues ready.
Philomena was very gracious about her story, there must be a lot of children out there looking for their birth mothers.
Shame on the church , let's hope lessons have been learnt.",0
Books,5.0,"All three of these books were written by Linda Lael Miller and I would say that all of them were very good books.  I have read the rest of the books in the series and they have also been good.
I would recommend this author to anyone who likes cowboy romance books.",0
Books,5.0,This is a surprisingly engaging story.  Nicely crafted.  For the years I spent in Pocock boat it never occurred to me that there was a person by that name.  The book took me back to the boat and the feeling of a proper set on still water at dawn.,0
Books,4.0,Each one in the series just gets better.  A wonderful  escape from the doom and gloom headlines of every day life.  Ladybug Farm is a seven book series and I already know I'll be suffering separation anxiety when I'm done with them all.  Off to the next one:),0
Books,5.0,"Phenomenal read... well written... Shows that there are lessons for all to learn; even when you think you are the helper/teacher/caregiver, you can always learn something and come out the other side a better person.
Thought provoking book that likely aligns very tightly with the lives of many who deal with paralyzing injuries.",0
Books,5.0,"i think Maniac MaGee was one of the best books i have ever read. i thkn this, because i think this book has a good message about racism.i also think it was really emotional and has a good plot to it. i recomend this book to anyone who likes a good story.",0
Books,5.0,"What to say I just finished ""tuesdays with morrie""  and  can't stop weeping a wonderful book , about death but so life affirming can't imagine anyone reading it and not  come away with a desire to live everyday to the fullest. Morrie and Mitch will be with me forever",0
Books,3.0,It's my first SEP novel... but I could not get into it. 1) This guy is just an ass. I mean... ugh... I was trying to give it a chance but when he humiliated her in front of the crowd it was the nail in the coffin... Jackass from start to finish.,0
Books,4.0,"This is the first book by Ann Leckie I have read, and I really enjoyed it.  It was very engaging from beginning to end - and contains some very intriguing, original, and feasible speculation about possible future technology and social structures. Just what I want out of science fiction. Highly recommended.",0
Books,5.0,"How do you tie up a 18 book series?! Van Draanen has done an outstanding job of taking us on a Sammitriffic adventure with our favorite teen sleuth, capturing the excitement, courage and romance of the series--as well as showing us that people can change and that love wins in the end.",0
Books,5.0,"I hadn't read an Agatha Christie novel, but I loved this one. The characters were well-drawn and the story was well told. The characters were well-developed and the story was well told. I would highly recommend this book.",1
Books,5.0,"I absolutely loved this book!  I couldn't put it down.  I just wanted to go to bed and not want to put it down.  The illustrations are so great, it's like a dream come true!  I can't wait for the next",1
Books,5.0,"this is a book that I will read again and again.

The story starts when one of the two girls, Kary, is attacked by the mysterious ""good"" monsters. The girl is kidnapped and is in a coma. The girl's parents are killed",1
Books,5.0,I wasn't familiar with Dr. Rosalind Earley. I read her books in the early 70's.  I had heard the story before and thought the book was interesting.  I was surprised to find this book in the collection of books about Dr.,1
Books,4.0,"The way Gillian Flynn gets into it, the writing is good, and the characters are interesting and interesting.  The story is interesting, but also takes the reader into the realm of otherworldly beings.  It is a good read, and one I would recommend",1
Books,5.0,I really liked this book. The characters were well developed and the plot was well written. I read it several times. I also loved the beginning of the story. The story was well told and the ending was a bit predictable.,1
Books,5.0,"Some books have the power to change the world, and I'm not one of those people.  I read the first two books, and they're the first to jump to the next.  They're still great.  I'm glad I read them. ",1
Books,5.0,"Ignore the pathetic attacks below, it's time to stop saying ""oh my god, what happened to the two girls?"" The reader must know that the reader is not in a position to make an educated opinion on the issue. I am not saying the book should",1
Books,4.0,"Much of the book was written in the early 60s, but I enjoyed it very much. The story is told from the point of view of the heroine, who is a strong and determined young woman. It was a very interesting story.",1
Books,5.0,"I got this out of a library and bought it in two days. I have been reading the other two books in the series, ""A Moon Crust"" and ""A Moon Crust"" and I found them to be a bit different.",1
Books,4.0,"Compelling if you can get past the basic plot and just enjoy the history of the era.  The story is told from the perspective of a small group of people who are trying to solve a mystery.  It is a good read, especially for those who enjoy",1
Books,2.0,"I devoured The Marks of Heaven. It was a good read. I would recommend it. I read this book in the middle of the night, and it was great. The story was well told, and the characters were well developed.",1
Books,3.0,I kept this book in my library and thought it would be a great addition to the library.  I read it several times and liked it.  The illustrations are wonderful and I love that it is a little smaller than the cover.  I wish it had been,1
Books,5.0,"I could not put this book down, and I hope I will keep reading it. I just hope that the next one is better. What a fantastic book!  I was very impressed by the author's insight into the circumstances of the war.",1
Books,5.0,An engaging tale that parallels outcomes we might see today. Hard to put down and easy to get into. If there is any criticism it is that details were too deeply researched resulting in a few sections that continued beyond the sale. But in the end that made it all the more believable.,0
Books,5.0,"I liked the story.  I thought it was well written, even though I was confused in the beginning about who was talking in each chapter.  It gets clearer as you get to know the characters.  I liked the twists, the characters, the beginning and the end.  Very good read.",0
Books,5.0,Excellent book.  Well written but disturbing.  Fortunately we have progressed somewhat in our thinking and practices but there is a great deal more to be done.  The right to privacy and the authority over what is done with our tissue and organs should be the absolute right of the patient.,0
Books,3.0,"Don't waste your time with this one.  With all the good books out there to be reading there is really no reason to waste your time with this mediocre outing.  The main character is dull, the story is predictable, the plot is weak, and all in all a waste of time.",0
Books,5.0,This is a rivetting book and hard to put down.  It would make a great motion picture.  Not only is the story compelling but I learned so much about art restoration.  The book is very well researched. There are a number of emotional issues which are well drawn.  Kudos.,0
Books,3.0,"Stories were outstanding, especially for a contemporary of that era which I am. Book was in rough condition when received.
badly worn with torn cover but text readable. Probably toss it when finished. First time that a book description did not match the book's condition. Since book was very inexpensive no complaints just facts.",0
Books,4.0,Part of a series this romance has everything fans of the genre could ask for. I will be watching for deals on the rest of the series. One sex scene (no gratuitous descriptions but slightly more detail then a kiss and a door closing) and pretty clean the rest of the way through.,0
Books,4.0,Syn is all man....the story line made me angry with shar but it really was a great read....interesting. Read the preview of the book before purchasing. If it grabs you purchase one and read and then decide if you want to continue.  This is the only way you would appreciate the book.,0
Books,3.0,"Oh how this would have benefited from editing to reduce the detail, add more action and lower the page count. I had to take a break after Part Two and read another book before returning to Part Three. I did want to know how it ended but it was a chore to finish.",0
Books,5.0,I really loved this first book in the series. Tris is a true Hero and I love the chemistry that her and Four had. The story line gripped me and didn't let go. I was filled with action with a bit of romance. I cant wait to read the rest of the series.,0
Books,4.0,"Dick is the master of the sleight of hand, defying reality with his novels and short stories.  Plus, like all great sci fi, or speculative fiction, he creates a ""real"" world with ""real"" people and yet somehow makes the reader keep turning those pages.  A great read, by a great story-teller.",0
